2025-05-11 16:25:26.032 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-05-11 16:50:02.344 [main] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1746953402338_127.0.0.1_52538
2025-05-11 16:50:02.344 [main] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2025-05-11 16:50:02.344 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Notify connected event to listeners.
2025-05-11 16:50:02.344 [main] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$438/0x0000022a3740f668
2025-05-11 16:50:02.345 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.client.naming - Grpc connection connect
2025-05-11 16:50:02.345 [main] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] public registering service dl-cloud-gateway with instance Instance{instanceId='null', ip='192.168.43.229', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={management.endpoints.web.base-path=/actuator, IPv6=[2409:8924:a46:6514:6e1a:9095:b72c:1813], preserved.register.source=SPRING_CLOUD}}
2025-05-11 16:50:02.354 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP dl-cloud-gateway 192.168.43.229:8080 register finished
2025-05-11 16:50:02.388 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-content, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:50:02.388 [boundedElastic-1] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-content, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:50:02.388 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-user, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:50:02.388 [boundedElastic-6] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-gateway, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:50:02.388 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-content, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:50:02.388 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-user, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:50:02.388 [boundedElastic-6] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-gateway, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:50:02.388 [boundedElastic-1] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-content, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:50:02.388 [boundedElastic-4] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-iot, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:50:02.388 [boundedElastic-4] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-iot, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:50:02.388 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-iot, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:50:02.388 [boundedElastic-8] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-user, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:50:02.388 [boundedElastic-8] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-user, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:50:02.388 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-iot, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:50:02.388 [boundedElastic-9] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-gateway, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:50:02.389 [boundedElastic-9] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-gateway, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:50:02.400 [boundedElastic-1] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@dl-cloud-content -> [{"instanceId":"192.168.43.229#8081#DEFAULT#DEFAULT_GROUP@@dl-cloud-content","ip":"192.168.43.229","port":8081,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-content","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ipDeleteTimeout":30000}]
2025-05-11 16:50:02.404 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@dl-cloud-iot -> [{"instanceId":"192.168.43.229#8083#DEFAULT#DEFAULT_GROUP@@dl-cloud-iot","ip":"192.168.43.229","port":8083,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-iot","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ipDeleteTimeout":30000}]
2025-05-11 16:50:02.407 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@dl-cloud-user -> [{"instanceId":"192.168.43.229#8082#DEFAULT#DEFAULT_GROUP@@dl-cloud-user","ip":"192.168.43.229","port":8082,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-user","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ipDeleteTimeout":30000}]
2025-05-11 16:50:02.407 [boundedElastic-6] INFO  com.alibaba.nacos.client.naming - init new ips(0) service: DEFAULT_GROUP@@dl-cloud-gateway -> []
2025-05-11 16:50:02.412 [boundedElastic-1] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@dl-cloud-content -> [{"instanceId":"192.168.43.229#8081#DEFAULT#DEFAULT_GROUP@@dl-cloud-content","ip":"192.168.43.229","port":8081,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-content","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ipDeleteTimeout":30000}]
2025-05-11 16:50:02.412 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@dl-cloud-user -> [{"instanceId":"192.168.43.229#8082#DEFAULT#DEFAULT_GROUP@@dl-cloud-user","ip":"192.168.43.229","port":8082,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-user","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ipDeleteTimeout":30000}]
2025-05-11 16:50:02.412 [boundedElastic-6] INFO  com.alibaba.nacos.client.naming - current ips:(0) service: DEFAULT_GROUP@@dl-cloud-gateway -> []
2025-05-11 16:50:02.412 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@dl-cloud-iot -> [{"instanceId":"192.168.43.229#8083#DEFAULT#DEFAULT_GROUP@@dl-cloud-iot","ip":"192.168.43.229","port":8083,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-iot","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ipDeleteTimeout":30000}]
2025-05-11 16:50:02.451 [main] INFO  c.a.c.n.discovery.NacosDiscoveryHeartBeatPublisher - Start nacos heartBeat task scheduler.
2025-05-11 16:50:02.474 [main] INFO  top.dl.GatewayApplication - Started GatewayApplication in 4.044 seconds (process running for 4.659)
2025-05-11 16:50:02.481 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - config listener notify warn timeout millis use default 60000 millis 
2025-05-11 16:50:02.481 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - nacos.cache.data.init.snapshot = true 
2025-05-11 16:50:02.482 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-127.0.0.1_8848] [subscribe] datasource.yaml+DEFAULT_GROUP
2025-05-11 16:50:02.482 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-127.0.0.1_8848] [add-listener] ok, tenant=, dataId=datasource.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-11 16:50:02.482 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=datasource.yaml, group=DEFAULT_GROUP
2025-05-11 16:50:02.483 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-127.0.0.1_8848] [subscribe] common.yaml+DEFAULT_GROUP
2025-05-11 16:50:02.483 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-127.0.0.1_8848] [add-listener] ok, tenant=, dataId=common.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-11 16:50:02.483 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=common.yaml, group=DEFAULT_GROUP
2025-05-11 16:50:02.952 [nacos-grpc-client-executor-127.0.0.1-40] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Receive server push request, request = NotifySubscriberRequest, requestId = 5
2025-05-11 16:50:02.953 [nacos-grpc-client-executor-127.0.0.1-40] INFO  com.alibaba.nacos.client.naming - new ips(1) service: DEFAULT_GROUP@@dl-cloud-gateway -> [{"instanceId":"192.168.43.229#8080#DEFAULT#DEFAULT_GROUP@@dl-cloud-gateway","ip":"192.168.43.229","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-gateway","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ipDeleteTimeout":30000}]
2025-05-11 16:50:02.955 [nacos-grpc-client-executor-127.0.0.1-40] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@dl-cloud-gateway -> [{"instanceId":"192.168.43.229#8080#DEFAULT#DEFAULT_GROUP@@dl-cloud-gateway","ip":"192.168.43.229","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-gateway","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ipDeleteTimeout":30000}]
2025-05-11 16:50:02.956 [nacos-grpc-client-executor-127.0.0.1-40] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Ack server push request, request = NotifySubscriberRequest, requestId = 5
2025-05-11 16:50:02.960 [nacos-grpc-client-executor-127.0.0.1-41] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Receive server push request, request = NotifySubscriberRequest, requestId = 6
2025-05-11 16:50:02.960 [nacos-grpc-client-executor-127.0.0.1-41] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Ack server push request, request = NotifySubscriberRequest, requestId = 6
2025-05-11 16:50:02.963 [nacos-grpc-client-executor-127.0.0.1-42] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Receive server push request, request = NotifySubscriberRequest, requestId = 7
2025-05-11 16:50:02.963 [nacos-grpc-client-executor-127.0.0.1-42] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Ack server push request, request = NotifySubscriberRequest, requestId = 7
2025-05-11 16:50:02.966 [nacos-grpc-client-executor-127.0.0.1-43] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Receive server push request, request = NotifySubscriberRequest, requestId = 8
2025-05-11 16:50:02.967 [nacos-grpc-client-executor-127.0.0.1-43] INFO  com.alibaba.nacos.common.remote.client - [45dfa403-10f4-43fe-ada0-9df9e1f40951] Ack server push request, request = NotifySubscriberRequest, requestId = 8
2025-05-11 16:50:09.983 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:50:20.002 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:50:28.695 [http-nio-8081-exec-9] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:dl-cloud-user, group:DEFAULT_GROUP, clusters: 
2025-05-11 16:50:28.696 [http-nio-8081-exec-9] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:dl-cloud-user, group:DEFAULT_GROUP, cluster: 
2025-05-11 16:50:28.702 [http-nio-8081-exec-9] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@dl-cloud-user -> [{"instanceId":"192.168.43.229#8082#DEFAULT#DEFAULT_GROUP@@dl-cloud-user","ip":"192.168.43.229","port":8082,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-user","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
2025-05-11 16:50:28.703 [http-nio-8081-exec-9] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@dl-cloud-user -> [{"instanceId":"192.168.43.229#8082#DEFAULT#DEFAULT_GROUP@@dl-cloud-user","ip":"192.168.43.229","port":8082,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@dl-cloud-user","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD","IPv6":"[2409:8924:a46:6514:6e1a:9095:b72c:1813]"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
2025-05-11 16:50:29.232 [nacos-grpc-client-executor-127.0.0.1-53] INFO  com.alibaba.nacos.common.remote.client - [392c33f2-2c74-431a-a91f-3db200b6f039] Receive server push request, request = NotifySubscriberRequest, requestId = 9
2025-05-11 16:50:29.233 [nacos-grpc-client-executor-127.0.0.1-53] INFO  com.alibaba.nacos.common.remote.client - [392c33f2-2c74-431a-a91f-3db200b6f039] Ack server push request, request = NotifySubscriberRequest, requestId = 9
2025-05-11 16:50:30.001 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:50:40.074 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:50:50.013 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:51:00.026 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:51:10.043 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:51:20.041 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:51:30.050 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:51:40.050 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:51:50.066 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:52:00.121 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:52:10.073 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:52:20.086 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:52:30.089 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:52:40.106 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:52:50.117 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:53:00.114 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:53:10.117 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:53:20.327 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:53:30.120 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:53:40.147 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:53:50.146 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
2025-05-11 16:54:00.148 [MQTT Call: springboot-server_in] INFO  top.dl.service.impl.DeviceServiceImpl - 设备状态更新: ESP8266_001 -> true
